hour,pv_power_kw,wt_power_kw,base_load_kw,tou_period,buy_price_cny_per_kwh,sell_price_cny_per_kwh
0,0.0,219.51,435.47,Valley,0.3708,0.2133
1,0.0,236.39,430.83,Valley,0.3814,0.2249
2,0.0,255.37,433.81,Valley,0.3757,0.2165
3,0.0,255.03,441.03,Valley,0.3863,0.2247
4,0.0,243.58,436.79,Valley,0.3846,0.2213
5,0.0,233.52,471.61,Valley,0.3764,0.2145
6,0.0,224.36,508.19,Valley,0.368,0.2105
7,142.57,179.47,542.35,Valley,0.3753,0.2154
8,268.59,151.86,556.59,Flat,0.6748,0.497
9,360.91,146.3,547.07,Flat,0.6767,0.4962
10,436.81,164.69,480.97,Peak,0.9758,0.7554
11,472.88,175.49,448.24,Peak,0.9631,0.7359
12,478.92,163.27,396.5,Peak,0.9668,0.7418
13,475.51,151.76,398.64,Peak,0.984,0.7595
14,434.03,154.59,414.85,Flat,0.6662,0.4927
15,360.88,169.07,449.6,Flat,0.6664,0.4901
16,270.09,167.26,497.6,Flat,0.6607,0.4796
17,141.28,150.47,552.08,Flat,0.6605,0.4788
18,0.0,130.97,589.26,Peak,0.9884,0.7598
19,0.0,135.73,612.83,Peak,0.9843,0.7655
20,0.0,145.17,619.78,Peak,0.9741,0.7468
21,0.0,163.5,585.01,Peak,0.9807,0.7581
22,0.0,190.6,539.75,Flat,0.6723,0.4924
23,0.0,204.26,505.81,Flat,0.686,0.5048
